Year,State,FailedURL,Timestamp
2022,Michigan,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//Michigan_PYs_2022-2023_(mod).pdf,2025-04-17 14:47:30
2022,Michigan,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/Michigan_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:47:35
2022,Michigan,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//Michigan_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:47:40
2022,Michigan,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/Michigan_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:47:46
2022,Michigan,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//Michigan_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:47:51
2022,Michigan,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/Michigan_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:47:56
2022,Michigan,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//Michigan_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:48:02
2022,Nebraska,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/Nebraska_PYs_2022-2023_(mod).pdf,2025-04-17 14:48:07
2022,Nebraska,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//Nebraska_PYs_2022-2023_(mod).pdf,2025-04-17 14:48:12
2022,Nebraska,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/Nebraska_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:48:18
2022,Nebraska,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//Nebraska_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:48:23
2022,Nebraska,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/Nebraska_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:48:28
2022,Nebraska,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//Nebraska_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:48:34
2022,Nebraska,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/Nebraska_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:48:39
2022,Nebraska,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//Nebraska_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:48:44
2022,Nebraska,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/Nebraska_PYs_2022-2023_(mod).pdf,2025-04-17 14:48:49
2022,Nebraska,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//Nebraska_PYs_2022-2023_(mod).pdf,2025-04-17 14:48:55
2022,Nebraska,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/Nebraska_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:49:00
2022,Nebraska,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//Nebraska_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:49:05
2022,Nebraska,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/Nebraska_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:49:11
2022,Nebraska,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//Nebraska_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:49:16
2022,Nebraska,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/Nebraska_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:49:21
2022,Nebraska,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//Nebraska_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:49:27
2022,New Hampshire,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/New_Hampshire_PYs_2022-2023_(mod).pdf,2025-04-17 14:49:32
2022,New Hampshire,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//New_Hampshire_PYs_2022-2023_(mod).pdf,2025-04-17 14:49:37
2022,New Hampshire,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/New_Hampshire_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:49:42
2022,New Hampshire,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//New_Hampshire_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:49:48
2022,New Hampshire,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/New_Hampshire_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:49:53
2022,New Hampshire,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//New_Hampshire_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:49:58
2022,New Hampshire,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/New_Hampshire_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:50:04
2022,New Hampshire,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//New_Hampshire_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:50:16
2022,New Hampshire,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/New_Hampshire_PYs_2022-2023_(mod).pdf,2025-04-17 14:50:21
2022,New Hampshire,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//New_Hampshire_PYs_2022-2023_(mod).pdf,2025-04-17 14:50:27
2022,New Hampshire,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/New_Hampshire_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:50:32
2022,New Hampshire,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//New_Hampshire_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:50:37
2022,New Hampshire,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/New_Hampshire_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:50:42
2022,New Hampshire,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//New_Hampshire_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:50:48
2022,New Hampshire,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/New_Hampshire_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:50:53
2022,New Hampshire,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//New_Hampshire_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:50:58
2022,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/New_Jersey_PYs_2022-2023_(mod).pdf,2025-04-17 14:51:04
2022,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//New_Jersey_PYs_2022-2023_(mod).pdf,2025-04-17 14:51:09
2022,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/New_Jersey_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:51:14
2022,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//New_Jersey_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:51:20
2022,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/New_Jersey_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:51:25
2022,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//New_Jersey_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:51:30
2022,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/New_Jersey_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:51:35
2022,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//New_Jersey_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:51:41
2022,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/New_Jersey_PYs_2022-2023_(mod).pdf,2025-04-17 14:51:46
2022,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//New_Jersey_PYs_2022-2023_(mod).pdf,2025-04-17 14:51:51
2022,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/New_Jersey_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:51:57
2022,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//New_Jersey_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:52:02
2022,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/New_Jersey_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:52:07
2022,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//New_Jersey_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:52:13
2022,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/New_Jersey_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:52:18
2022,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//New_Jersey_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:52:23
2020,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020/New_Jersey_PYs_2020-2023.pdf,2025-04-17 14:52:29
2020,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020//New_Jersey_PYs_2020-2023.pdf,2025-04-17 14:52:34
2020,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020/New_Jersey_PYs_2020-2023_0.pdf,2025-04-17 14:52:39
2020,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020//New_Jersey_PYs_2020-2023_0.pdf,2025-04-17 14:52:44
2020,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020/New_Jersey_PYs_2020-2023_1.pdf,2025-04-17 14:52:50
2020,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020//New_Jersey_PYs_2020-2023_1.pdf,2025-04-17 14:52:55
2020,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020/New_Jersey_PYs_2020-2023_2.pdf,2025-04-17 14:53:00
2020,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020//New_Jersey_PYs_2020-2023_2.pdf,2025-04-17 14:53:06
2020,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021/New_Jersey_PYs_2020-2023.pdf,2025-04-17 14:53:11
2020,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021//New_Jersey_PYs_2020-2023.pdf,2025-04-17 14:53:16
2020,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021/New_Jersey_PYs_2020-2023_0.pdf,2025-04-17 14:53:21
2020,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021//New_Jersey_PYs_2020-2023_0.pdf,2025-04-17 14:53:27
2020,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021/New_Jersey_PYs_2020-2023_1.pdf,2025-04-17 14:53:32
2020,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021//New_Jersey_PYs_2020-2023_1.pdf,2025-04-17 14:53:37
2020,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021/New_Jersey_PYs_2020-2023_2.pdf,2025-04-17 14:53:43
2020,New Jersey,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021//New_Jersey_PYs_2020-2023_2.pdf,2025-04-17 14:53:48
2022,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/New_York_PYs_2022-2023_(mod).pdf,2025-04-17 14:53:53
2022,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//New_York_PYs_2022-2023_(mod).pdf,2025-04-17 14:53:59
2022,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/New_York_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:54:04
2022,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//New_York_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:54:09
2022,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/New_York_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:54:14
2022,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//New_York_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:54:20
2022,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/New_York_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:54:25
2022,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//New_York_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:54:30
2022,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/New_York_PYs_2022-2023_(mod).pdf,2025-04-17 14:54:36
2022,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//New_York_PYs_2022-2023_(mod).pdf,2025-04-17 14:54:41
2022,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/New_York_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:54:46
2022,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//New_York_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:54:52
2022,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/New_York_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:54:57
2022,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//New_York_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:55:02
2022,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/New_York_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:55:07
2022,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//New_York_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:55:13
2020,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020/New_York_PYs_2020-2023.pdf,2025-04-17 14:55:18
2020,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020//New_York_PYs_2020-2023.pdf,2025-04-17 14:55:23
2020,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020/New_York_PYs_2020-2023_0.pdf,2025-04-17 14:55:29
2020,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020//New_York_PYs_2020-2023_0.pdf,2025-04-17 14:55:34
2020,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020/New_York_PYs_2020-2023_1.pdf,2025-04-17 14:55:39
2020,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020//New_York_PYs_2020-2023_1.pdf,2025-04-17 14:55:45
2020,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020/New_York_PYs_2020-2023_2.pdf,2025-04-17 14:55:50
2020,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020//New_York_PYs_2020-2023_2.pdf,2025-04-17 14:55:55
2020,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021/New_York_PYs_2020-2023.pdf,2025-04-17 14:56:01
2020,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021//New_York_PYs_2020-2023.pdf,2025-04-17 14:56:06
2020,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021/New_York_PYs_2020-2023_0.pdf,2025-04-17 14:56:11
2020,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021//New_York_PYs_2020-2023_0.pdf,2025-04-17 14:56:17
2020,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021/New_York_PYs_2020-2023_1.pdf,2025-04-17 14:56:22
2020,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021//New_York_PYs_2020-2023_1.pdf,2025-04-17 14:56:27
2020,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021/New_York_PYs_2020-2023_2.pdf,2025-04-17 14:56:33
2020,New York,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021//New_York_PYs_2020-2023_2.pdf,2025-04-17 14:56:38
2022,Pennsylvania,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/Pennsylvania_PYs_2022-2023_(mod).pdf,2025-04-17 14:56:43
2022,Pennsylvania,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//Pennsylvania_PYs_2022-2023_(mod).pdf,2025-04-17 14:56:49
2022,Pennsylvania,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/Pennsylvania_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:56:54
2022,Pennsylvania,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//Pennsylvania_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:56:59
2022,Pennsylvania,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/Pennsylvania_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:57:04
2022,Pennsylvania,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//Pennsylvania_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:57:10
2022,Pennsylvania,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/Pennsylvania_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:57:15
2022,Pennsylvania,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//Pennsylvania_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:57:20
2022,Pennsylvania,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/Pennsylvania_PYs_2022-2023_(mod).pdf,2025-04-17 14:57:26
2022,Pennsylvania,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//Pennsylvania_PYs_2022-2023_(mod).pdf,2025-04-17 14:57:31
2022,Pennsylvania,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/Pennsylvania_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:57:36
2022,Pennsylvania,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//Pennsylvania_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:57:42
2022,Pennsylvania,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/Pennsylvania_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:57:47
2022,Pennsylvania,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//Pennsylvania_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:57:52
2022,Pennsylvania,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/Pennsylvania_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:57:58
2022,Pennsylvania,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//Pennsylvania_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:58:03
2022,Puerto Rico,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/Puerto_Rico_PYs_2022-2023_(mod).pdf,2025-04-17 14:58:08
2022,Puerto Rico,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//Puerto_Rico_PYs_2022-2023_(mod).pdf,2025-04-17 14:58:13
2022,Puerto Rico,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/Puerto_Rico_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:58:19
2022,Puerto Rico,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//Puerto_Rico_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:58:24
2022,Puerto Rico,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/Puerto_Rico_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:58:29
2022,Puerto Rico,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//Puerto_Rico_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:58:35
2022,Puerto Rico,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022/Puerto_Rico_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:58:40
2022,Puerto Rico,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2022//Puerto_Rico_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:58:45
2022,Puerto Rico,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/Puerto_Rico_PYs_2022-2023_(mod).pdf,2025-04-17 14:58:51
2022,Puerto Rico,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//Puerto_Rico_PYs_2022-2023_(mod).pdf,2025-04-17 14:58:56
2022,Puerto Rico,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/Puerto_Rico_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:59:01
2022,Puerto Rico,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//Puerto_Rico_PYs_2022-2023_(mod)_0.pdf,2025-04-17 14:59:06
2022,Puerto Rico,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/Puerto_Rico_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:59:12
2022,Puerto Rico,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//Puerto_Rico_PYs_2022-2023_(mod)_1.pdf,2025-04-17 14:59:17
2022,Puerto Rico,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023/Puerto_Rico_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:59:22
2022,Puerto Rico,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2023//Puerto_Rico_PYs_2022-2023_(mod)_2.pdf,2025-04-17 14:59:28
2020,Rhode Island,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020/Rhode_Island_PYs_2020-2023.pdf,2025-04-17 14:59:33
2020,Rhode Island,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020//Rhode_Island_PYs_2020-2023.pdf,2025-04-17 14:59:38
2020,Rhode Island,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020/Rhode_Island_PYs_2020-2023_0.pdf,2025-04-17 14:59:43
2020,Rhode Island,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020//Rhode_Island_PYs_2020-2023_0.pdf,2025-04-17 14:59:49
2020,Rhode Island,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020/Rhode_Island_PYs_2020-2023_1.pdf,2025-04-17 14:59:54
2020,Rhode Island,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020//Rhode_Island_PYs_2020-2023_1.pdf,2025-04-17 14:59:59
2020,Rhode Island,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020/Rhode_Island_PYs_2020-2023_2.pdf,2025-04-17 15:00:05
2020,Rhode Island,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2020//Rhode_Island_PYs_2020-2023_2.pdf,2025-04-17 15:00:10
2020,Rhode Island,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021/Rhode_Island_PYs_2020-2023.pdf,2025-04-17 15:00:15
2020,Rhode Island,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021//Rhode_Island_PYs_2020-2023.pdf,2025-04-17 15:00:21
2020,Rhode Island,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021/Rhode_Island_PYs_2020-2023_0.pdf,2025-04-17 15:00:26
2020,Rhode Island,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021//Rhode_Island_PYs_2020-2023_0.pdf,2025-04-17 15:00:31
2020,Rhode Island,https://wioaplans.ed.gov/sites/default/files/pdfs/state-plan/2021/Rhode_Island_PYs_2020-2023_1.pdf,2025-04-17 15:00:37
